fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
3.86855834,5.116661877,3.560636353,5.29743059,4.918877762,5.746269923,6.379812074,5.36531512,5.143928969,3.862248171,4.094548655,5
4.342565995,5.116661877,4.634840702,4.390500859,4.598481835,4.805488433,5.038574523,3.486286399,4.879029358,3.862248171,6.857382374,7
4.342565995,4.124544728,4.882734013,4.29192154,5.010419456,3.982304629,3.626745523,3.797228874,3.223406794,4.82609655,5.435335607,6
3.631554512,5.116661877,3.560636353,5.29743059,4.918877762,5.746269923,6.379812074,5.36531512,5.143928969,3.862248171,4.094548655,5
4.342565995,5.116661877,4.634840702,4.390500859,4.598481835,4.805488433,5.038574523,3.486286399,4.879029358,3.862248171,6.857382374,7
3.631554512,4.620603302,6.12220057,4.98197677,6.063148932,4.981884962,6.026854824,4.960755556,4.481679943,4.73847397,4.365414706,5
3.750056426,5.215873592,5.378520636,4.705954678,4.690023528,4.217500001,3.767928423,3.529751476,5.276378774,5.789944928,7.10116182,7
5.290581306,4.918238447,4.469578495,5.790327182,4.781565222,4.452695374,4.426781957,4.773521377,4.018105625,5.264209449,5.801004776,7
3.750056426,5.215873592,5.378520636,4.705954678,4.690023528,4.217500001,3.767928423,3.529751476,5.276378774,5.789944928,7.10116182,7
5.290581306,4.918238447,4.469578495,5.790327182,4.781565222,4.452695374,4.426781957,4.773521377,4.018105625,5.264209449,5.801004776,7
4.342565995,5.265479449,4.056422976,6.89441555,5.696982157,4.452695374,5.062105007,6.408476973,4.283005235,5.088964289,3.85076921,5
3.631554512,4.620603302,6.12220057,4.98197677,6.063148932,4.981884962,6.026854824,4.960755556,4.481679943,4.73847397,4.378958009,5
4.224064081,4.422179872,4.552209598,4.173626358,4.735794375,4.335097688,4.685617273,4.221849243,5.011479163,4.91371913,4.988406623,6
4.698071737,4.422179872,4.139054079,7.150721778,5.056190303,5.099482649,4.52090389,6.682641306,4.283005235,4.73847397,3.606989764,6
4.698071737,4.422179872,4.139054079,7.150721778,5.056190303,5.099482649,4.52090389,6.682641306,4.283005235,4.73847397,3.606989764,6
4.698071737,4.422179872,4.139054079,7.150721778,5.056190303,5.099482649,4.52090389,6.682641306,4.283005235,4.73847397,3.606989764,6
4.698071737,4.422179872,4.139054079,7.150721778,5.056190303,5.099482649,4.52090389,6.682641306,4.283005235,4.73847397,3.606989764,6
4.224064081,4.422179872,4.552209598,4.173626358,4.735794375,4.335097688,4.685617273,4.221849243,5.011479163,4.91371913,4.988406623,6
4.224064081,4.422179872,4.552209598,4.173626358,4.735794375,4.335097688,4.685617273,4.221849243,5.011479163,4.91371913,4.988406623,6
4.698071737,4.422179872,4.139054079,7.150721778,5.056190303,5.099482649,4.52090389,6.682641306,4.283005235,4.73847397,3.606989764,6
4.105562168,4.422179872,6.370093881,5.041124361,4.964648609,4.687890747,4.615025823,5.040998775,5.210153871,5.00134171,4.500847732,6
4.224064081,4.322968158,6.535356089,5.021408498,5.056190303,4.57029306,4.638556307,5.051029177,5.210153871,5.00134171,4.500847732,6
4.342565995,5.414297021,4.386947391,6.164928593,4.918877762,4.335097688,6.568055941,5.6963184,4.481679943,5.789944928,4.500847732,5
5.053577478,6.6048376,4.469578495,4.725670542,4.644252682,4.864287276,5.65036709,4.06804974,5.077704066,4.387983651,6.369823483,6
4.105562168,5.315085306,5.047996221,4.29192154,4.827336069,6.42245662,5.556245157,4.251940451,5.541278384,4.82609655,5.232186069,6
6.475600444,5.811143881,7.113773815,6.421234821,5.23927369,6.451856041,4.897391623,6.615771956,3.488306404,4.125115911,3.525729949,5
4.698071737,6.009567311,4.552209598,4.29192154,4.873106915,3.923505786,3.32084924,3.399356244,5.143928969,4.82609655,7.182421636,6
4.816573651,4.620603302,4.386947391,4.804533997,4.278085907,3.805908099,3.95617229,3.803915809,4.746579553,4.037493331,6.776122559,6
5.053577478,7.795378178,4.386947391,5.888906501,5.651211311,6.157861825,6.285690141,5.960452331,5.143928969,4.56322881,4.094548655,5
5.40908322,4.620603302,4.221685183,4.075047039,4.964648609,3.982304629,5.532714674,4.308779398,5.408828579,5.351832029,5.55722533,6
4.579569823,5.116661877,4.717471806,5.543878886,5.23927369,4.393896531,5.65036709,4.786895247,5.342603676,5.614699769,5.665571751,6
4.816573651,5.017450162,4.552209598,4.627091223,5.23927369,3.747109256,3.909111323,4.402396487,6.137302507,5.789944928,6.126044037,6
4.579569823,5.116661877,4.717471806,5.543878886,5.23927369,4.393896531,5.65036709,4.786895247,5.342603676,5.614699769,5.679115053,6
4.105562168,4.322968158,3.808529664,4.015899448,5.010419456,5.922666453,4.826800173,4.268657788,5.210153871,4.125115911,4.988406623,5
5.40908322,6.902472745,3.560636353,4.903113315,5.101961149,3.747109256,4.685617273,5.084463852,4.349230138,5.00134171,4.419587916,5
4.816573651,5.612720451,4.80010291,6.973279005,5.23927369,4.099902315,5.179757424,6.441911647,4.15055543,5.439454609,3.85076921,5
4.698071737,4.918238447,4.304316287,3.976467721,4.415398448,5.040683806,4.356190507,3.37929544,4.812804456,3.949870751,6.532343113,6
4.816573651,5.612720451,4.80010291,6.973279005,5.23927369,4.099902315,5.179757424,6.441911647,4.15055543,5.439454609,3.85076921,5
5.40908322,6.902472745,3.560636353,4.903113315,5.101961149,3.747109256,4.685617273,5.084463852,4.349230138,5.00134171,4.419587916,5
2.802041115,5.711932166,4.304316287,5.277714726,4.323856754,4.335097688,4.473842923,4.459235434,6.335977215,4.212738491,5.638485145,6
2.802041115,5.711932166,4.304316287,5.277714726,4.323856754,4.335097688,4.473842923,4.459235434,6.335977215,4.212738491,5.638485145,6
2.091029632,6.80326103,3.06484973,4.29192154,4.003460827,4.74668959,4.356190507,3.038261757,6.932001338,3.687003012,7.10116182,6
4.698071737,6.009567311,4.634840702,4.311637404,4.506940141,3.805908099,4.120885673,3.372608505,4.018105625,3.949870751,6.613602929,6
5.527585134,5.215873592,4.304316287,4.232773949,4.964648609,4.805488433,4.615025823,4.753460572,4.945254261,5.439454609,4.825886993,5
4.461067909,5.017450162,4.056422976,6.263507911,4.690023528,5.922666453,5.273879357,5.442214872,5.276378774,4.47560623,5.150926254,6
5.053577478,5.116661877,4.304316287,6.145212729,4.735794375,4.629091903,4.94445259,5.499053819,4.084330527,6.403302987,4.907146808,6
4.342565995,5.215873592,3.808529664,5.257998862,5.147731996,5.68747108,6.07391579,5.372002055,5.210153871,4.91371913,4.175808471,5
4.342565995,6.108779025,4.056422976,4.29192154,5.101961149,6.040264139,5.815080474,4.669873885,5.342603676,4.65085139,4.419587916,5
4.698071737,6.009567311,4.634840702,4.311637404,4.506940141,3.805908099,4.120885673,3.372608505,4.018105625,3.949870751,6.613602929,6
4.698071737,4.025333013,4.386947391,7.150721778,5.23927369,3.923505786,5.250348874,6.461972452,3.753206014,4.47560623,4.094548655,6
3.987060254,5.017450162,4.634840702,7.545039052,5.23927369,5.040683806,5.838610957,6.699358643,4.68035465,5.088964289,3.769509394,5
3.987060254,5.017450162,4.634840702,7.545039052,5.23927369,5.040683806,5.838610957,6.699358643,4.68035465,5.088964289,3.769509394,5
3.987060254,5.017450162,4.634840702,7.545039052,5.23927369,5.040683806,5.838610957,6.699358643,4.68035465,5.088964289,3.769509394,5
4.698071737,5.711932166,4.386947391,4.272205677,4.964648609,4.041103472,4.779739207,3.492973334,5.342603676,4.91371913,7.019902005,7
3.86855834,4.422179872,3.725898561,5.001692634,4.781565222,4.57029306,4.567964857,5.000877165,5.541278384,5.088964289,4.500847732,5
4.698071737,4.025333013,4.386947391,7.150721778,5.23927369,3.923505786,5.250348874,6.461972452,3.753206014,4.47560623,4.094548655,6
6.001592789,5.017450162,4.221685183,4.213058085,4.918877762,4.629091903,5.43859274,4.696621625,5.541278384,5.614699769,5.069666439,6
5.290581306,6.40641417,3.891160768,4.29192154,4.644252682,4.57029306,4.30912954,3.546468813,5.276378774,4.82609655,7.344941266,6
4.816573651,5.414297021,4.882734013,4.075047039,4.323856754,4.74668959,4.426781957,3.472912529,4.547904845,3.774625591,6.613602929,6
4.698071737,4.819026732,6.865880504,6.776120368,5.330815383,4.805488433,5.062105007,6.361668428,4.481679943,5.00134171,4.01328884,5
4.698071737,4.819026732,6.865880504,6.776120368,5.330815383,4.805488433,5.062105007,6.361668428,4.481679943,5.00134171,4.01328884,5
4.224064081,5.414297021,4.221685183,4.548227769,5.23927369,4.923086119,5.250348874,4.67656082,6.137302507,5.264209449,5.3947057,5
4.342565995,4.719815017,4.469578495,5.041124361,5.37658623,5.275879178,5.462123224,4.917290478,5.077704066,4.91371913,4.825886993,5
4.224064081,4.322968158,4.221685183,3.976467721,5.23927369,4.74668959,3.979702773,3.773824602,5.342603676,5.702322349,5.638485145,6
4.461067909,4.521391587,4.469578495,4.153910494,4.827336069,4.981884962,4.09735519,3.967745715,3.951880722,6.228057828,5.313445884,6
2.446535374,3.678092011,4.634840702,3.937035994,4.827336069,4.981884962,3.862050356,3.920937171,8.786298611,5.00134171,5.638485145,6
4.224064081,4.223756443,4.552209598,3.956751857,4.690023528,4.335097688,3.579684556,3.620025098,6.137302507,4.82609655,6.288563668,6
5.172079392,5.017450162,4.552209598,4.015899448,4.690023528,3.62951157,3.697336973,4.231879646,4.945254261,6.403302987,5.475965515,5
5.290581306,5.811143881,3.891160768,4.055331176,10,4.335097688,5.038574523,4.843734194,4.481679943,6.228057828,4.419587916,5
3.631554512,4.719815017,4.056422976,5.672032,5.147731996,5.86386761,4.685617273,5.562579701,5.077704066,4.65085139,4.663367362,6
3.631554512,4.422179872,4.965365117,4.114478767,4.552710988,5.099482649,4.332660023,3.469569061,5.475053481,5.789944928,6.532343113,6
3.987060254,4.223756443,5.378520636,3.996183585,4.461169294,5.099482649,4.191477123,3.202091663,4.481679943,5.264209449,6.776122559,6
4.461067909,5.414297021,4.386947391,5.29743059,5.193502843,6.040264139,5.979793857,5.372002055,4.68035465,5.088964289,4.257068286,5
4.461067909,5.414297021,4.386947391,5.29743059,5.193502843,6.040264139,5.979793857,5.372002055,4.68035465,5.088964289,4.257068286,5
3.987060254,7.745772321,4.386947391,4.627091223,5.330815383,3.923505786,4.709147757,5.091150787,5.342603676,4.73847397,3.85076921,5
3.86855834,4.422179872,5.956938362,8.195662555,8.397462117,6.157861825,4.615025823,5.779905087,4.41545504,3.774625591,6.857382374,5
4.461067909,5.414297021,4.386947391,5.29743059,5.193502843,6.040264139,5.979793857,5.372002055,4.68035465,5.088964289,4.257068286,5
4.224064081,5.215873592,4.965365117,4.429932586,4.598481835,5.099482649,5.391531774,3.609994695,4.945254261,3.949870751,6.532343113,6
3.750056426,5.017450162,3.725898561,3.976467721,5.559669617,3.335517354,4.285599057,4.616378406,5.276378774,5.789944928,4.216438378,4
3.750056426,7.745772321,4.386947391,4.627091223,5.330815383,3.923505786,4.709147757,5.091150787,5.342603676,4.73847397,3.85076921,5
4.816573651,5.315085306,4.965365117,4.134194631,4.415398448,3.62951157,3.485562623,3.867441691,5.673728189,6.403302987,6.613602929,6
4.461067909,3.727697868,4.304316287,5.277714726,5.193502843,3.688310413,3.344379723,4.970785958,4.812804456,4.212738491,4.500847732,6
4.461067909,3.529274439,4.552209598,3.91732013,4.964648609,4.805488433,3.791458906,4.238566581,6.865776436,5.264209449,5.55722533,6
4.816573651,7.001684459,6.287462778,4.311637404,4.278085907,4.57029306,4.615025823,3.406043179,4.614129748,4.212738491,7.019902005,6
4.816573651,7.001684459,6.287462778,4.311637404,4.278085907,4.57029306,4.615025823,3.406043179,4.614129748,4.212738491,7.019902005,6
3.750056426,5.215873592,4.965365117,4.429932586,4.415398448,4.393896531,4.473842923,3.844037419,5.077704066,4.56322881,5.963524407,6
4.105562168,5.017450162,4.139054079,4.567943632,4.644252682,3.688310413,3.979702773,3.31242609,3.554531306,6.841415887,7.10116182,6
3.987060254,4.124544728,5.295889532,5.652316136,4.369627601,3.923505786,2.920831023,4.723369365,4.283005235,6.490925567,6.207303852,6
4.935075564,5.315085306,4.304316287,5.810043046,4.873106915,4.687890747,5.626836607,6.060756355,6.137302507,5.527077189,5.029036531,6
5.764588961,4.620603302,4.634840702,3.956751857,5.010419456,4.923086119,3.720867456,3.720329122,4.018105625,4.125115911,5.760374868,6
4.935075564,4.521391587,5.46115174,6.914131414,5.330815383,7.098643316,6.309220624,6.595711151,4.945254261,6.315680408,4.744627178,6
5.764588961,4.620603302,4.634840702,3.956751857,5.010419456,4.923086119,3.720867456,3.720329122,4.018105625,4.125115911,5.760374868,6
4.342565995,5.116661877,4.717471806,5.336862317,10,6.451856041,5.273879357,5.592670909,4.41545504,4.212738491,4.01328884,5
4.935075564,4.223756443,4.304316287,4.962260906,5.285044536,4.217500001,4.23853809,4.823673389,4.349230138,5.439454609,5.232186069,5
3.039044943,6.009567311,4.386947391,5.257998862,5.330815383,4.099902315,4.16794664,4.489326642,5.541278384,4.65085139,6.369823483,6
6.120094703,4.918238447,4.965365117,4.213058085,5.330815383,5.040683806,5.86214144,4.322153268,5.077704066,5.527077189,5.3947057,6
4.698071737,7.596954749,3.973791872,6.953563141,5.422357077,5.334678021,6.026854824,6.528841802,6.071077605,5.439454609,4.907146808,6
5.290581306,4.719815017,4.80010291,4.193342222,5.193502843,4.805488433,5.415062257,4.121545219,4.68035465,5.176586869,5.719744961,6
3.750056426,8.291436753,2.321169796,5.396009908,4.781565222,4.74668959,4.191477123,3.954371845,5.475053481,7.016661047,7.873130065,7
4.579569823,5.414297021,4.139054079,5.415725772,5.23927369,4.099902315,4.991513557,5.091150787,3.951880722,4.387983651,5.150926254,5
4.461067909,5.017450162,4.139054079,4.922829179,5.23927369,5.86386761,5.556245157,4.990846763,4.746579553,5.264209449,4.744627178,5
4.698071737,4.124544728,4.552209598,3.956751857,4.918877762,5.158281492,4.09735519,3.787198472,5.210153871,6.753793307,5.55722533,6
2.920543029,5.265479449,3.312743042,4.084904971,4.552710988,3.923505786,3.46203214,3.653459773,6.402202118,5.176586869,6.478169903,5
3.750056426,4.819026732,4.717471806,4.252489813,4.461169294,7.333838688,4.779739207,3.720329122,5.077704066,4.037493331,5.801004776,4
4.816573651,4.521391587,3.643267457,3.996183585,5.696982157,3.747109256,4.09735519,4.489326642,4.216780332,5.527077189,4.175808471,5
4.935075564,5.513508736,4.717471806,4.153910494,5.056190303,4.981884962,5.203287907,3.185374326,5.342603676,5.614699769,7.344941266,6
4.105562168,4.918238447,4.882734013,3.956751857,4.461169294,4.335097688,4.332660023,3.586590423,6.137302507,4.212738491,6.613602929,6
4.105562168,4.918238447,4.882734013,3.956751857,4.461169294,4.335097688,4.332660023,3.586590423,6.137302507,4.212738491,6.613602929,6
4.935075564,6.20799074,4.634840702,4.29192154,4.918877762,4.511494217,4.02676374,3.787198472,4.547904845,4.387983651,5.55722533,6
4.105562168,6.20799074,3.725898561,5.51430509,5.23927369,4.599692482,7.838702041,5.793278957,5.011479163,5.088964289,3.606989764,5
5.290581306,5.017450162,4.386947391,4.29192154,4.690023528,5.86386761,4.52090389,3.920937171,4.15055543,5.877567508,5.55722533,6
4.224064081,5.414297021,4.882734013,4.173626358,4.552710988,3.805908099,3.39144069,3.620025098,4.812804456,4.91371913,6.776122559,6
4.935075564,3.926121298,3.643267457,4.745386406,5.147731996,4.452695374,3.67380649,4.656500015,3.753206014,4.037493331,4.419587916,6
7.542117669,4.223756443,4.965365117,4.429932586,5.147731996,3.511913884,2.685526189,5.124585462,4.68035465,3.862248171,4.419587916,6
3.750056426,3.529274439,4.056422976,6.243792048,5.559669617,4.335097688,6.050385307,5.525801559,5.872402897,4.387983651,5.963524407,6
3.750056426,5.315085306,4.80010291,5.218567135,5.285044536,6.157861825,7.156318024,5.291758836,5.011479163,4.73847397,4.419587916,5
4.342565995,5.811143881,3.891160768,4.134194631,5.101961149,5.746269923,6.238629174,4.623065341,4.879029358,5.176586869,4.257068286,5
7.542117669,4.223756443,4.965365117,4.429932586,5.147731996,3.511913884,2.685526189,5.124585462,4.68035465,3.862248171,4.419587916,6
4.816573651,4.025333013,4.304316287,6.559245867,5.101961149,7.569034061,5.250348874,6.161060379,4.547904845,3.949870751,4.338328101,5
4.698071737,3.826909583,4.304316287,5.672032,5.147731996,6.42245662,4.967983073,5.32519351,4.812804456,4.037493331,4.582107547,6
3.750056426,3.529274439,4.056422976,6.243792048,5.559669617,4.335097688,6.050385307,5.525801559,5.872402897,4.387983651,5.963524407,6
3.750056426,4.918238447,4.056422976,6.243792048,5.559669617,5.393476864,6.591586424,5.191454811,5.872402897,4.037493331,6.451083298,6
4.935075564,3.926121298,3.643267457,4.745386406,5.147731996,4.452695374,3.67380649,4.656500015,3.753206014,4.037493331,4.419587916,6
4.461067909,5.910355596,3.808529664,4.429932586,6.017378085,3.982304629,4.120885673,4.790238714,3.951880722,4.037493331,3.769509394,6
5.527585134,4.819026732,6.617987193,6.243792048,5.056190303,6.481255463,5.615071365,6.461972452,4.15055543,4.65085139,3.85076921,6
5.527585134,5.017450162,6.700618296,6.283223775,5.147731996,6.569453727,5.568010399,6.461972452,4.15055543,4.65085139,3.85076921,6
5.527585134,5.017450162,6.700618296,6.283223775,5.147731996,6.569453727,5.568010399,6.461972452,4.15055543,4.65085139,3.85076921,6
3.750056426,3.430062724,3.973791872,3.996183585,5.468127923,4.981884962,4.59149534,3.920937171,5.872402897,3.599380432,5.719744961,6
4.105562168,4.719815017,3.725898561,5.810043046,5.147731996,5.334678021,4.66208679,5.759844282,4.68035465,3.774625591,4.988406623,5
4.461067909,4.620603302,4.469578495,4.035615312,4.735794375,4.981884962,4.215007607,3.36592157,4.614129748,3.336512692,6.532343113,6
5.527585134,4.819026732,6.617987193,6.243792048,5.056190303,6.481255463,5.415062257,6.461972452,4.15055543,4.65085139,3.85076921,6
5.527585134,5.017450162,6.700618296,6.283223775,5.147731996,6.569453727,5.320940324,6.461972452,4.15055543,4.65085139,3.85076921,6
6.712604272,4.025333013,5.295889532,3.976467721,5.147731996,3.276718511,3.95617229,4.890542739,4.945254261,5.264209449,4.663367362,5
5.290581306,3.132427579,4.717471806,4.962260906,4.369627601,4.335097688,4.897391623,4.656500015,3.686981112,4.125115911,5.313445884,6
6.712604272,3.628486153,5.213258429,5.474873363,4.09500252,3.688310413,3.156135856,5.525801559,4.614129748,3.774625591,5.435335607,5
3.750056426,5.017450162,4.717471806,4.508796041,4.09500252,5.040683806,4.215007607,3.529751476,5.475053481,5.789944928,6.816752467,6
3.987060254,4.521391587,5.047996221,3.996183585,4.049231673,4.276298845,4.356190507,3.523064541,6.137302507,3.949870751,6.776122559,6
5.053577478,5.017450162,5.295889532,5.534020954,4.598481835,3.864706943,3.53262359,5.258324161,4.084330527,5.439454609,5.475965515,5
5.053577478,5.017450162,5.295889532,5.534020954,4.598481835,3.864706943,3.53262359,5.258324161,4.084330527,5.439454609,5.475965515,5
3.750056426,5.017450162,4.717471806,4.508796041,4.09500252,5.040683806,4.215007607,3.529751476,5.475053481,5.789944928,6.816752467,6
4.342565995,4.719815017,6.617987193,4.094762903,3.866148286,5.334678021,4.120885673,3.42443225,5.011479163,3.424135272,7.019902005,6
4.579569823,4.223756443,4.80010291,4.153910494,4.415398448,4.805488433,3.979702773,3.46455386,3.488306404,6.052812668,6.207303852,6
3.86855834,5.116661877,4.882734013,4.015899448,3.911919133,3.923505786,2.850239573,3.620025098,6.071077605,3.774625591,5.801004776,6
4.461067909,6.80326103,4.056422976,6.638109322,5.056190303,5.922666453,6.050385307,6.420179109,6.335977215,5.965190088,4.988406623,5
5.053577478,5.017450162,5.295889532,5.534020954,4.598481835,3.864706943,3.53262359,5.258324161,4.084330527,5.439454609,5.475965515,5
4.935075564,4.521391587,4.965365117,4.114478767,5.056190303,4.099902315,4.120885673,4.121545219,4.41545504,4.73847397,5.475965515,6
5.172079392,4.521391587,4.882734013,4.094762903,5.101961149,4.393896531,4.403251473,4.154979894,4.481679943,4.82609655,5.475965515,6
4.461067909,7.696166464,4.386947391,5.632600273,4.140773367,4.099902315,4.191477123,4.455891967,5.210153871,7.104283626,7.10116182,6
3.631554512,5.017450162,4.717471806,4.508796041,4.09500252,5.040683806,4.215007607,3.529751476,5.475053481,5.789944928,6.816752467,6
3.987060254,4.521391587,5.047996221,3.996183585,4.049231673,4.276298845,4.356190507,3.523064541,6.137302507,3.949870751,6.776122559,6
4.935075564,6.704049315,4.717471806,6.066349274,7.207420101,4.276298845,4.02676374,5.993887006,4.349230138,4.56322881,4.257068286,5
4.105562168,4.223756443,5.543782844,4.114478767,4.186544214,4.805488433,4.991513557,4.121545219,5.475053481,7.016661047,5.963524407,5
4.105562168,5.910355596,6.039569466,6.105781002,4.827336069,6.510654884,6.685708357,5.993887006,4.879029358,5.877567508,4.338328101,6
3.86855834,4.322968158,4.139054079,5.29743059,4.415398448,4.217500001,4.80326969,5.124585462,6.269752313,5.877567508,5.313445884,6
5.053577478,4.422179872,4.882734013,5.573452681,4.735794375,4.217500001,4.332660023,5.592670909,6.004852702,5.439454609,5.150926254,7
3.276048771,4.918238447,4.056422976,4.646807087,3.911919133,4.629091903,4.262068573,3.282334883,5.9386278,5.439454609,7.669980527,6
3.987060254,4.819026732,4.386947391,4.173626358,4.506940141,3.511913884,3.438501656,3.474584263,4.481679943,4.91371913,6.329193575,6
3.513052598,4.025333013,4.717471806,5.750895455,4.186544214,4.57029306,4.826800173,5.45893221,6.998226241,4.387983651,5.232186069,7
3.513052598,4.819026732,4.469578495,5.82975891,4.278085907,4.511494217,4.544434373,5.224889486,6.402202118,3.687003012,5.150926254,7
5.172079392,4.521391587,5.130627325,4.015899448,4.552710988,4.74668959,4.403251473,4.05467587,4.812804456,4.91371913,5.232186069,7
3.750056426,5.017450162,7.692191542,5.534020954,4.690023528,4.452695374,5.485653707,5.826713632,8.124049585,5.527077189,5.232186069,5
7.068110013,5.811143881,4.386947391,5.928338228,4.278085907,5.481675129,5.768019507,5.258324161,3.951880722,5.00134171,6.207303852,5
3.750056426,5.017450162,7.692191542,5.534020954,4.690023528,4.452695374,5.485653707,5.826713632,8.124049585,5.527077189,5.232186069,5
4.461067909,5.215873592,4.469578495,4.60737536,5.422357077,3.923505786,4.920922107,4.489326642,5.276378774,4.56322881,6.369823483,6
4.224064081,4.223756443,4.882734013,4.29192154,5.193502843,3.923505786,4.709147757,4.857108064,4.945254261,5.527077189,4.094548655,6
3.750056426,5.116661877,3.478005249,3.956751857,4.232315061,3.62951157,3.697336973,3.586590423,5.739953092,4.212738491,5.719744961,6
3.631554512,4.422179872,4.552209598,3.996183585,4.140773367,4.452695374,4.120885673,3.479599464,6.071077605,4.037493331,6.613602929,7
3.513052598,4.422179872,4.882734013,3.976467721,4.003460827,4.629091903,4.02676374,3.061666029,5.077704066,4.73847397,7.060531913,7
4.935075564,5.414297021,4.139054079,4.390500859,4.09500252,4.74668959,4.073824707,3.519721074,4.41545504,4.212738491,6.532343113,6
4.224064081,4.223756443,4.386947391,5.652316136,4.278085907,5.217080335,4.144416157,3.920937171,4.283005235,5.614699769,6.93864219,7
4.105562168,5.711932166,4.221685183,4.193342222,4.461169294,4.393896531,4.87386114,3.854067821,6.004852702,5.877567508,6.207303852,7
3.86855834,5.215873592,4.634840702,3.956751857,4.552710988,4.276298845,3.062013923,3.787198472,5.011479163,4.037493331,5.638485145,5
4.342565995,3.727697868,5.047996221,5.987485819,5.193502843,4.393896531,4.003233256,6.174434249,5.143928969,5.00134171,4.582107547,6
2.565037288,3.529274439,4.882734013,3.976467721,4.827336069,5.275879178,4.050294223,3.586590423,6.534651923,6.315680408,6.044784222,7
3.987060254,4.223756443,4.386947391,6.638109322,4.964648609,6.040264139,4.685617273,6.450270316,3.686981112,6.753793307,4.094548655,6
3.631554512,4.223756443,4.221685183,6.460666548,5.056190303,5.511074551,4.37972099,6.45194205,3.554531306,6.490925567,3.606989764,6
3.987060254,4.918238447,4.386947391,3.996183585,4.644252682,4.805488433,4.991513557,4.071393207,6.799551533,4.47560623,5.475965515,6
4.342565995,5.910355596,6.452724985,4.98197677,5.101961149,4.981884962,5.179757424,5.091150787,4.41545504,9.557715863,4.988406623,6
4.461067909,4.521391587,5.295889532,5.29743059,5.193502843,6.451856041,5.273879357,5.285071901,2.826057378,5.00134171,4.01328884,6
3.86855834,5.612720451,4.304316287,4.134194631,4.827336069,3.62951157,4.332660023,3.767137667,3.885655819,5.439454609,5.719744961,6
2.802041115,5.513508736,4.139054079,6.066349274,4.278085907,4.276298845,5.462123224,4.7300563,6.46842702,6.315680408,6.044784222,6
3.276048771,5.116661877,5.378520636,3.976467721,4.232315061,4.74668959,4.850330657,3.302395688,5.607503287,3.862248171,6.532343113,6
6.35709853,5.513508736,5.130627325,5.711463727,4.506940141,4.217500001,4.285599057,5.181424409,4.547904845,3.862248171,5.882264591,6
4.461067909,5.215873592,4.965365117,4.765102269,5.193502843,4.687890747,4.967983073,4.669873885,5.475053481,5.789944928,5.475965515,5
3.276048771,5.116661877,5.378520636,3.976467721,4.232315061,4.74668959,4.850330657,3.302395688,5.607503287,3.862248171,6.532343113,6
4.461067909,5.513508736,4.717471806,5.159419544,4.781565222,5.393476864,5.697428057,4.760147507,5.210153871,5.00134171,5.475965515,6
5.172079392,5.513508736,8.683764787,5.691747864,4.827336069,4.158701158,7.650458174,5.107868125,3.819430917,5.527077189,5.3947057,6
4.816573651,6.704049315,4.717471806,4.784818133,4.552710988,4.511494217,5.626836607,4.061362805,4.547904845,4.73847397,6.369823483,6
4.579569823,5.811143881,4.80010291,6.411376889,5.330815383,4.099902315,4.403251473,5.472306079,5.077704066,5.614699769,5.3947057,6
3.750056426,6.40641417,4.717471806,4.173626358,4.506940141,4.452695374,4.779739207,3.319113025,5.872402897,4.82609655,6.93864219,6
5.290581306,6.108779025,4.717471806,5.691747864,4.598481835,4.629091903,4.66208679,5.037655308,4.216780332,4.387983651,5.313445884,6
4.816573651,7.497743034,4.634840702,4.587659496,6.063148932,4.099902315,4.426781957,3.700268317,5.210153871,5.877567508,7.344941266,6
4.816573651,8.787495327,2.238538693,6.302939639,4.415398448,4.805488433,3.509093106,5.495710352,4.746579553,5.088964289,5.150926254,6
4.579569823,5.811143881,4.80010291,6.411376889,5.330815383,4.099902315,4.403251473,5.472306079,5.077704066,5.614699769,5.3947057,6
4.579569823,3.826909583,4.965365117,3.937035994,4.140773367,4.276298845,3.509093106,3.920937171,5.739953092,4.125115911,5.719744961,7
6.712604272,4.422179872,5.047996221,3.956751857,4.873106915,4.099902315,4.473842923,4.556195991,3.753206014,4.82609655,4.744627178,6
5.053577478,4.521391587,5.130627325,5.100271952,4.278085907,5.569873394,4.473842923,4.469265837,2.428707963,5.439454609,5.3947057,6
4.461067909,3.926121298,5.047996221,6.381803094,4.918877762,5.569873394,5.01504404,6.167747314,4.15055543,4.47560623,3.85076921,6
2.802041115,5.513508736,3.725898561,4.646807087,4.369627601,5.275879178,4.66208679,4.034615065,4.945254261,4.212738491,5.3947057,6
4.935075564,6.009567311,4.634840702,5.691747864,4.598481835,5.275879178,5.179757424,4.74343017,4.481679943,3.949870751,5.801004776,6
4.579569823,5.116661877,4.882734013,4.331353268,4.552710988,5.158281492,3.932641806,3.854067821,4.812804456,5.877567508,6.207303852,6
5.053577478,5.116661877,4.882734013,4.883397452,4.735794375,3.864706943,4.37972099,4.656500015,4.018105625,5.789944928,5.55722533,5
4.698071737,5.017450162,4.717471806,6.283223775,4.415398448,4.74668959,5.909202407,5.254980693,4.547904845,4.125115911,5.55722533,6
4.224064081,5.811143881,4.469578495,4.370784995,4.369627601,3.688310413,3.46203214,3.459538659,3.090956988,6.753793307,6.694862744,7
3.987060254,8.34104261,2.569063108,3.897604266,4.369627601,3.394316197,2.920831023,3.773824602,4.68035465,4.212738491,5.3947057,4
